Month,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Monthly_Sales,Rating,View_Count,Search_Count,Avg_Event_Score,CategoryScore,Branch_Demand_Score,Trend_Score,Trend_Label
2025-08,BK033,Kurulu Hadawatha,Liyanage Amarakeerthi,978-955-3044-56-1,Novel,Kandy,37.2,4.1,127,3.54,14.45,6.97,8.4,70,39.53,55.95,Moderate Demand
2025-08,BK034,Gini Avi saha Gini Keli,Anura Horatious,978-955-9988-11-2,Novel,Colombo,33.4,4.45,138,3.74,16.52,8.39,7.9,70,46.05,68.14,Moderate Demand
2025-08,BK034,Gini Avi saha Gini Keli,Anura Horatious,978-955-9988-11-2,Novel,Galle,32.7,2.94,91,3.72,12.35,5.61,7.4,70,43.69,50.6,Low Demand
2025-08,BK034,Gini Avi saha Gini Keli,Anura Horatious,978-955-9988-11-2,Novel,Kandy,25.5,3.74,116,3.74,13.58,6.61,8.3,70,24.53,54.36,Low Demand
2025-08,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Colombo,35.2,4.03,125,4.42,15.97,7.26,8.1,50,56.59,71.28,Moderate Demand
2025-08,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Galle,33.8,3.71,115,4.42,14.29,7.23,7.7,50,56.39,52.85,Low Demand
2025-08,BK035,Daskon,Wimalaratne Kumaragama,978-955-2233-44-5,Poetry,Kandy,37.7,4.45,138,4.44,16.39,8.03,8.6,50,49.62,56.6,Moderate Demand
2025-08,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Colombo,40.9,2.55,79,4.19,11.94,5.45,9.2,70,9.09,48.66,Low Demand
2025-08,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Galle,35.4,2.68,83,4.19,11.16,5.16,9.2,70,18.63,47.56,Low Demand
2025-08,BK036,Pethigomara,K. Jayatillake,978-955-1555-11-0,Novel,Kandy,27.3,3.55,110,4.19,14.42,6.61,8.5,70,28.06,51.62,Low Demand
2025-08,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Colombo,32.3,2.58,80,3.92,11.61,5.65,8.4,70,9.96,36.93,Low Demand
2025-08,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Galle,32.3,2.65,82,3.93,11.48,5.9,6.3,70,22.67,44.82,Low Demand
2025-08,BK037,Charitha Thunak,K. Jayatillake,978-955-1555-12-7,Novel,Kandy,29.5,3.19,99,3.92,12.94,6.45,6.9,70,24.51,44.76,Low Demand
2025-08,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Colombo,33.3,4.61,143,4.34,17.81,8.42,9.7,70,63.22,75.01,High Demand
2025-08,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Galle,25.2,3.74,116,4.33,14.13,6.81,7.4,70,52.16,56.76,Moderate Demand
2025-08,BK038,Parajithayo,Siri Gunasinghe,978-955-1100-23-6,Novel,Kandy,33.6,4.0,124,4.34,15.81,7.84,8.3,70,30.35,55.06,Moderate Demand
2025-08,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Colombo,34.3,3.03,94,4.83,12.81,6.23,5.5,70,22.77,57.17,Moderate Demand
2025-08,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Galle,35.1,3.1,96,4.83,12.74,6.39,6.9,70,29.27,55.25,Moderate Demand
2025-08,BK039,Rosa Malak Mata Denna,Shanthi Dissanayake,978-955-6677-88-1,Novel,Kandy,34.8,3.32,103,4.84,13.1,6.81,7.2,70,26.67,52.76,Low Demand
2025-08,BK040,Paradal,Shanthi Dissanayake,978-955-6677-89-8,Novel,Colombo,28.6,4.55,141,4.15,16.29,7.68,7.1,70,48.22,62.91,Moderate Demand
2025-08,BK040,Paradal,Shanthi Dissanayake,978-955-6677-89-8,Novel,Galle,30.8,5.16,160,4.15,16.71,7.61,10.0,70,81.11,65.95,Moderate Demand
2025-08,BK040,Paradal,Shanthi Dissanayake,978-955-6677-89-8,Novel,Kandy,30.0,5.23,162,4.14,18.42,9.23,8.1,70,61.95,63.06,Moderate Demand
2025-08,BK041,Girikulu,Shanthi Dissanayake,978-955-6677-90-4,Novel,Colombo,29.5,4.68,145,3.96,16.9,8.0,7.1,70,53.12,70.81,Moderate Demand
2025-08,BK041,Girikulu,Shanthi Dissanayake,978-955-6677-90-4,Novel,Galle,30.5,4.1,127,3.94,15.39,7.55,9.5,70,55.63,63.61,Moderate Demand
2025-08,BK041,Girikulu,Shanthi Dissanayake,978-955-6677-90-4,Novel,Kandy,31.2,3.87,120,3.97,13.97,6.94,8.2,70,23.21,52.99,Low Demand
2025-08,BK042,Sakkarang,Prasanna Vithanage (Adapt.),978-955-3322-11-9,Drama,Colombo,37.6,6.23,193,3.57,24.19,11.19,8.8,65,100.0,82.7,High Demand
2025-08,BK042,Sakkarang,Prasanna Vithanage (Adapt.),978-955-3322-11-9,Drama,Galle,28.4,4.81,149,3.56,19.55,9.77,8.1,65,71.5,69.06,Moderate Demand
2025-08,BK042,Sakkarang,Prasanna Vithanage (Adapt.),978-955-3322-11-9,Drama,Kandy,30.6,6.94,215,3.57,23.42,11.13,10.0,65,100.0,84.35,High Demand
2025-08,BK043,Bhatti,Edward Mallawaarachchi,978-955-5544-33-2,Novel,Colombo,35.6,4.9,152,4.14,18.29,8.55,8.1,70,62.45,78.98,High Demand
2025-08,BK043,Bhatti,Edward Mallawaarachchi,978-955-5544-33-2,Novel,Galle,32.0,5.42,168,4.14,19.1,9.06,8.5,70,92.97,89.44,High Demand
2025-08,BK043,Bhatti,Edward Mallawaarachchi,978-955-5544-33-2,Novel,Kandy,35.6,5.32,165,4.14,19.71,9.71,7.1,70,90.92,80.91,High Demand
2025-08,BK044,Sihina Kumari,Edward Mallawaarachchi,978-955-5544-34-9,Novel,Colombo,34.0,3.26,101,4.32,13.39,6.71,8.9,70,20.53,54.23,Low Demand
2025-08,BK044,Sihina Kumari,Edward Mallawaarachchi,978-955-5544-34-9,Novel,Galle,32.5,2.94,91,4.33,12.03,5.26,8.1,70,27.19,50.5,Low Demand
2025-08,BK044,Sihina Kumari,Edward Mallawaarachchi,978-955-5544-34-9,Novel,Kandy,32.6,4.68,145,4.32,17.71,8.23,8.2,70,64.55,69.72,Moderate Demand
2025-08,BK045,Adaraneeya Wasthuwe,Upul Shantha Sannasgala,978-955-8811-22-5,Novel,Colombo,33.2,5.42,168,3.99,18.77,9.39,6.5,70,88.84,74.79,High Demand
2025-08,BK045,Adaraneeya Wasthuwe,Upul Shantha Sannasgala,978-955-8811-22-5,Novel,Galle,34.9,5.0,155,3.97,18.52,8.87,9.3,70,91.77,81.4,High Demand
2025-08,BK045,Adaraneeya Wasthuwe,Upul Shantha Sannasgala,978-955-8811-22-5,Novel,Kandy,33.8,5.1,158,3.97,18.71,8.87,6.0,70,58.64,68.9,Moderate Demand
2025-08,BK046,Warna,Upul Shantha Sannasgala,978-955-8811-23-2,Poetry,Colombo,33.9,5.16,160,4.66,18.45,8.58,8.6,50,72.87,70.34,Moderate Demand
2025-08,BK046,Warna,Upul Shantha Sannasgala,978-955-8811-23-2,Poetry,Galle,32.7,5.23,162,4.67,20.55,9.58,7.6,50,81.57,72.58,High Demand
2025-08,BK046,Warna,Upul Shantha Sannasgala,978-955-8811-23-2,Poetry,Kandy,37.2,6.16,191,4.66,21.94,10.48,8.9,50,88.52,85.15,High Demand
2025-08,BK047,Amma,Maxim Gorky (Trans.),978-955-6655-44-1,Translated Classic,Colombo,31.0,4.0,124,4.47,15.58,7.13,8.4,78,46.96,57.51,Moderate Demand
2025-08,BK047,Amma,Maxim Gorky (Trans.),978-955-6655-44-1,Translated Classic,Galle,32.1,3.23,100,4.45,13.23,6.68,8.4,78,28.73,58.51,Moderate Demand
2025-08,BK047,Amma,Maxim Gorky (Trans.),978-955-6655-44-1,Translated Classic,Kandy,33.5,4.26,132,4.46,16.42,7.87,9.8,78,51.37,75.6,High Demand
2025-08,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Colombo,28.6,3.52,109,4.37,13.65,7.23,7.5,78,23.93,54.24,Low Demand
2025-08,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Galle,32.8,3.87,120,4.38,14.48,6.81,7.6,78,54.82,66.66,Moderate Demand
2025-08,BK048,Anna Karenina,Leo Tolstoy (Trans.),978-955-6655-45-8,Translated Classic,Kandy,33.2,4.19,130,4.35,15.9,7.58,7.7,78,48.55,67.18,Moderate Demand
2025-08,BK049,Post-Modernism,Various,978-955-1212-12-1,Academic,Colombo,38.0,4.65,144,3.84,17.19,8.58,8.7,45,55.63,57.25,Moderate Demand
2025-08,BK049,Post-Modernism,Various,978-955-1212-12-1,Academic,Galle,29.5,4.68,145,3.85,17.65,8.0,8.6,45,69.96,59.69,Moderate Demand
2025-08,BK049,Post-Modernism,Various,978-955-1212-12-1,Academic,Kandy,34.9,6.45,200,3.83,21.87,9.94,8.9,45,76.87,73.04,High Demand
2025-08,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,33.0,3.13,97,4.3,13.03,6.16,7.3,55,31.73,50.76,Low Demand
2025-08,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Galle,25.8,3.1,96,4.29,12.71,6.52,8.9,55,29.0,53.23,Low Demand
2025-08,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,30.7,3.06,95,4.31,11.87,5.87,7.9,55,15.87,37.79,Low Demand
2025-08,BK051,Saddharmaratnavaliya,Dharmasena Thera,978-955-0011-23-0,Historical/Religious,Colombo,22.7,2.77,86,4.01,11.81,5.74,9.1,55,20.85,32.84,Low Demand
2025-08,BK051,Saddharmaratnavaliya,Dharmasena Thera,978-955-0011-23-0,Historical/Religious,Galle,32.6,2.81,87,3.99,11.97,6.0,8.5,55,28.52,54.46,Low Demand
2025-08,BK051,Saddharmaratnavaliya,Dharmasena Thera,978-955-0011-23-0,Historical/Religious,Kandy,39.4,3.35,104,3.99,12.35,5.58,7.9,55,25.38,55.78,Moderate Demand
2025-08,BK052,අනාගත අහස,මාර්ටින් වික්‍රමසිංහ (පරිවර්තනය),978-147-1385-34-4,Historical/Religious,Colombo,30.5,2.55,79,4.63,11.32,5.45,8.7,55,0.16,35.36,Low Demand
2025-08,BK052,අනාගත අහස,මාර්ටින් වික්‍රමසිංහ (පරිවර්තනය),978-147-1385-34-4,Historical/Religious,Galle,30.2,1.9,59,4.62,8.52,4.13,8.5,55,0.0,34.88,Low Demand
2025-08,BK052,අනාගත අහස,මාර්ටින් වික්‍රමසිංහ (පරිවර්තනය),978-147-1385-34-4,Historical/Religious,Kandy,25.1,2.55,79,4.62,11.39,5.77,7.8,55,0.98,42.81,Low Demand
2025-08,BK053,මිටියාවත සහ කාලය,"ජෝන් ෂෝර්ස් (John Shors), පරිවර්තනය: ප්‍රදීප් කුමාර බාලසූරිය (Translation: Pradeep Kumara Balasuriya)",978-976-3071-42-3,Horror,Colombo,29.7,5.68,176,4.61,20.84,9.81,9.0,68,78.55,74.47,High Demand
2025-08,BK053,මිටියාවත සහ කාලය,"ජෝන් ෂෝර්ස් (John Shors), පරිවර්තනය: ප්‍රදීප් කුමාර බාලසූරිය (Translation: Pradeep Kumara Balasuriya)",978-976-3071-42-3,Horror,Galle,32.7,4.61,143,4.63,17.77,9.03,7.0,68,63.13,74.57,High Demand
2025-08,BK053,මිටියාවත සහ කාලය,"ජෝන් ෂෝර්ස් (John Shors), පරිවර්තනය: ප්‍රදීප් කුමාර බාලසූරිය (Translation: Pradeep Kumara Balasuriya)",978-976-3071-42-3,Horror,Kandy,35.0,5.65,175,4.62,20.58,9.52,9.4,68,88.1,90.95,High Demand
2025-08,BK054,රහස සහ කතාව,පවනි උමයංගනා (Pawani Umayangana),978-476-5849-54-7,Non-fiction,Colombo,34.3,5.9,183,4.65,21.65,9.65,6.7,52,92.19,79.69,High Demand
2025-08,BK054,රහස සහ කතාව,පවනි උමයංගනා (Pawani Umayangana),978-476-5849-54-7,Non-fiction,Galle,39.1,4.58,142,4.64,16.87,8.19,6.7,52,77.82,83.59,High Demand
2025-08,BK054,රහස සහ කතාව,පවනි උමයංගනා (Pawani Umayangana),978-476-5849-54-7,Non-fiction,Kandy,32.5,4.48,139,4.65,16.29,7.68,8.5,52,50.54,69.13,Moderate Demand
2025-08,BK055,ඇහි පියන් ඇහැරිලා (Ahi Piyan Aharila),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-003-1,Poetry,Colombo,26.1,4.74,147,4.22,16.87,8.35,6.6,50,59.45,68.95,Moderate Demand
2025-08,BK055,ඇහි පියන් ඇහැරිලා (Ahi Piyan Aharila),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-003-1,Poetry,Galle,28.5,4.87,151,4.23,16.81,7.61,9.7,50,80.42,78.9,High Demand
2025-08,BK055,ඇහි පියන් ඇහැරිලා (Ahi Piyan Aharila),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-003-1,Poetry,Kandy,33.4,5.23,162,4.21,20.35,9.45,9.1,50,70.63,70.08,Moderate Demand
2025-08,BK056,ගමන සහ කාලය,ප්‍රේමකීර්ති රණතුංග,978-316-8963-96-1,Short Stories,Colombo,34.4,5.23,162,4.3,19.61,9.68,9.1,57,72.12,73.58,High Demand
2025-08,BK056,ගමන සහ කාලය,ප්‍රේමකීර්ති රණතුංග,978-316-8963-96-1,Short Stories,Galle,33.3,5.32,165,4.31,18.94,9.06,10.8,57,82.21,75.04,High Demand
2025-08,BK056,ගමන සහ කාලය,ප්‍රේමකීර්ති රණතුංග,978-316-8963-96-1,Short Stories,Kandy,28.7,5.52,171,4.32,20.81,9.84,10.6,57,84.91,74.63,High Demand
2025-08,BK057,කොළඹ කන්ද,Michael Crichton (පරිවර්තනය: සුදත් රොහාන්),978-645-5531-58-3,Poetry,Colombo,31.3,4.0,124,3.93,15.58,7.39,10.2,50,38.93,53.09,Low Demand
2025-08,BK057,කොළඹ කන්ද,Michael Crichton (පරිවර්තනය: සුදත් රොහාන්),978-645-5531-58-3,Poetry,Galle,36.6,4.06,126,3.97,15.23,7.42,8.8,50,45.1,60.41,Moderate Demand
2025-08,BK057,කොළඹ කන්ද,Michael Crichton (පරිවර්තනය: සුදත් රොහාන්),978-645-5531-58-3,Poetry,Kandy,33.4,4.35,135,3.94,16.32,7.77,7.4,50,48.69,62.31,Moderate Demand
2025-08,BK058,වසන්තය සහ මිටියාවත,තරංගා දිසානායක,978-630-6739-38-7,Academic,Colombo,28.5,4.71,146,4.42,16.55,7.84,10.0,45,57.2,60.53,Moderate Demand
2025-08,BK058,වසන්තය සහ මිටියාවත,තරංගා දිසානායක,978-630-6739-38-7,Academic,Galle,38.0,4.23,131,4.42,15.32,7.0,7.8,45,60.85,81.18,High Demand
2025-08,BK058,වසන්තය සහ මිටියාවත,තරංගා දිසානායක,978-630-6739-38-7,Academic,Kandy,39.1,4.74,147,4.43,17.94,8.74,8.2,45,63.45,64.29,Moderate Demand
2025-08,BK059,370 යානයේ අබිරහස (370 Yanaye Abirahasa),භද්‍රජී මහින්ද ජයතිලක,978-624-6570-68-2,Mystery,Colombo,23.9,2.45,76,3.58,10.29,5.03,9.6,71,2.26,29.58,Low Demand
2025-08,BK059,370 යානයේ අබිරහස (370 Yanaye Abirahasa),භද්‍රජී මහින්ද ජයතිලක,978-624-6570-68-2,Mystery,Galle,30.8,2.55,79,3.58,10.26,5.13,9.5,71,10.82,44.04,Low Demand
2025-08,BK059,370 යානයේ අබිරහස (370 Yanaye Abirahasa),භද්‍රජී මහින්ද ජයතිලක,978-624-6570-68-2,Mystery,Kandy,36.2,2.74,85,3.57,9.84,4.9,6.2,71,6.66,33.49,Low Demand
2025-08,BK060,පර්සි ජැක්සන් සහ වංගිරියේ සටන,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-089-0,Fantasy,Colombo,28.4,2.35,73,3.78,9.87,4.84,10.3,74,11.59,39.88,Low Demand
2025-08,BK060,පර්සි ජැක්සන් සහ වංගිරියේ සටන,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-089-0,Fantasy,Galle,34.9,2.55,79,3.79,11.29,5.42,9.6,74,17.31,44.8,Low Demand
2025-08,BK060,පර්සි ජැක්සන් සහ වංගිරියේ සටන,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-089-0,Fantasy,Kandy,30.0,3.26,101,3.79,13.06,6.42,8.9,74,25.7,50.32,Low Demand
2025-08,BK061,ආලෝකයේ සමිඳාණෝ (Alokaye Samindano - Lord of Light),රොජර් සෙලාස්නි - පරි. පුෂ්ප රංජන් විජේසිංහ,978-624-6570-11-8,Sci-Fi,Colombo,36.3,4.94,153,4.28,18.32,8.81,6.1,72,68.93,76.44,High Demand
2025-08,BK061,ආලෝකයේ සමිඳාණෝ (Alokaye Samindano - Lord of Light),රොජර් සෙලාස්නි - පරි. පුෂ්ප රංජන් විජේසිංහ,978-624-6570-11-8,Sci-Fi,Galle,34.7,4.77,148,4.3,18.87,9.45,7.8,72,75.59,79.9,High Demand
2025-08,BK061,ආලෝකයේ සමිඳාණෝ (Alokaye Samindano - Lord of Light),රොජර් සෙලාස්නි - පරි. පුෂ්ප රංජන් විජේසිංහ,978-624-6570-11-8,Sci-Fi,Kandy,32.8,5.65,175,4.3,19.65,9.65,7.4,72,92.71,77.58,High Demand
2025-08,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Colombo,30.5,4.48,139,4.29,17.65,8.19,9.4,58,60.95,71.18,Moderate Demand
2025-08,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Galle,32.6,3.94,122,4.29,14.94,7.29,10.0,58,41.25,60.51,Moderate Demand
2025-08,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,30.9,3.97,123,4.3,14.97,7.19,10.5,58,27.4,52.75,Low Demand
2025-08,BK063,හේඩීස්ගේ දෙවොල (Hadesge Devola),රික් රයෝර්ඩන් - පරි. රූපේනි මානිංගමුව,978-955-697-343-3,Young Adult,Colombo,29.5,5.48,170,4.42,19.81,9.48,8.8,66,75.63,79.21,High Demand
2025-08,BK063,හේඩීස්ගේ දෙවොල (Hadesge Devola),රික් රයෝර්ඩන් - පරි. රූපේනි මානිංගමුව,978-955-697-343-3,Young Adult,Galle,34.4,4.84,150,4.41,17.77,8.19,8.0,66,81.63,80.22,High Demand
2025-08,BK063,හේඩීස්ගේ දෙවොල (Hadesge Devola),රික් රයෝර්ඩන් - පරි. රූපේනි මානිංගමුව,978-955-697-343-3,Young Adult,Kandy,31.4,4.45,138,4.41,17.32,8.94,7.8,66,58.24,60.38,Moderate Demand
2025-08,BK064,2010,ආතර් සී. ක්ලාක් (පරිවර්තනය: චන්දන වීරසිංහ),978-624-5712-10-6,Sci-Fi,Colombo,34.7,5.52,171,3.84,19.13,9.19,8.4,72,84.83,82.26,High Demand
2025-08,BK064,2010,ආතර් සී. ක්ලාක් (පරිවර්තනය: චන්දන වීරසිංහ),978-624-5712-10-6,Sci-Fi,Galle,33.4,5.13,159,3.83,19.94,9.52,9.3,72,85.07,78.02,High Demand
2025-08,BK064,2010,ආතර් සී. ක්ලාක් (පරිවර්තනය: චන්දන වීරසිංහ),978-624-5712-10-6,Sci-Fi,Kandy,31.6,6.71,208,3.84,23.13,11.23,7.2,72,100.0,88.25,High Demand
2025-08,BK065,මන්දාරම් රාත්‍රිය,ඩී. එම්. අනුර දිසානායක,978-624-5829-10-1,Mystery,Colombo,29.8,4.74,147,4.29,17.97,8.81,8.5,71,68.61,66.92,Moderate Demand
2025-08,BK065,මන්දාරම් රාත්‍රිය,ඩී. එම්. අනුර දිසානායක,978-624-5829-10-1,Mystery,Galle,31.2,5.26,163,4.3,20.03,8.81,9.4,71,91.68,84.27,High Demand
2025-08,BK065,මන්දාරම් රාත්‍රිය,ඩී. එම්. අනුර දිසානායක,978-624-5829-10-1,Mystery,Kandy,35.0,4.48,139,4.28,17.19,8.84,8.3,71,48.6,60.6,Moderate Demand
2025-08,BK066,පරණ මාලිගාව,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-726-5125-19-4,Horror,Colombo,27.2,4.81,149,4.49,19.0,9.48,8.9,68,56.02,74.14,High Demand
2025-08,BK066,පරණ මාලිගාව,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-726-5125-19-4,Horror,Galle,34.7,3.52,109,4.51,14.16,6.84,8.2,68,50.53,64.54,Moderate Demand
2025-08,BK066,පරණ මාලිගාව,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-726-5125-19-4,Horror,Kandy,30.8,4.26,132,4.51,15.97,7.84,7.7,68,35.39,51.41,Low Demand
2025-08,BK067,අනාගතේ පැතිකඩක් (Profiles of the Future),ආතර් සී. ක්ලාක් (පරිවර්තනය: එස්. එම්. බන්දුසීල),978-624-5712-31-1,Sci-Fi,Colombo,33.5,5.45,169,4.88,19.97,9.29,8.0,72,93.94,93.62,High Demand
2025-08,BK067,අනාගතේ පැතිකඩක් (Profiles of the Future),ආතර් සී. ක්ලාක් (පරිවර්තනය: එස්. එම්. බන්දුසීල),978-624-5712-31-1,Sci-Fi,Galle,33.6,3.58,111,4.9,14.74,7.29,7.1,72,37.03,66.03,Moderate Demand
2025-08,BK067,අනාගතේ පැතිකඩක් (Profiles of the Future),ආතර් සී. ක්ලාක් (පරිවර්තනය: එස්. එම්. බන්දුසීල),978-624-5712-31-1,Sci-Fi,Kandy,35.4,4.94,153,4.91,19.32,9.35,8.2,72,51.11,73.77,High Demand
2025-08,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Colombo,34.8,3.39,105,4.1,14.52,7.29,7.9,76,16.82,46.98,Low Demand
2025-08,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Galle,36.1,3.1,96,4.11,11.32,5.42,10.1,76,26.17,55.51,Moderate Demand
2025-08,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Kandy,33.3,3.71,115,4.12,14.81,7.26,11.0,76,31.17,58.62,Moderate Demand
2025-08,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Colombo,28.7,2.71,84,4.32,11.16,5.74,7.6,76,11.18,49.71,Low Demand
2025-08,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Galle,27.8,2.48,77,4.33,10.35,5.29,11.7,76,0.0,33.06,Low Demand
2025-08,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Kandy,29.5,2.74,85,4.31,10.39,5.16,7.7,76,7.47,42.0,Low Demand
2025-08,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Colombo,28.9,3.84,119,3.66,16.1,7.81,8.4,74,45.2,48.12,Low Demand
2025-08,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Galle,35.9,3.61,112,3.68,14.39,7.06,7.3,74,36.85,65.27,Moderate Demand
2025-08,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Kandy,32.5,4.32,134,3.68,17.42,8.39,8.4,74,43.28,53.4,Low Demand
2025-08,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Colombo,32.4,3.03,94,4.13,12.06,6.29,8.0,45,49.46,57.32,Moderate Demand
2025-08,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Galle,31.2,2.61,81,4.13,11.19,5.81,9.5,45,12.15,39.17,Low Demand
2025-08,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Kandy,34.7,3.19,99,4.13,13.23,6.81,6.5,45,17.86,44.29,Low Demand
2025-08,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Colombo,25.3,3.61,112,4.44,13.97,6.55,6.6,58,38.25,56.57,Moderate Demand
2025-08,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Galle,31.9,3.23,100,4.45,13.19,6.32,8.5,58,42.27,56.11,Moderate Demand
2025-08,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Kandy,31.5,4.58,142,4.45,15.55,7.94,8.0,58,58.38,70.48,Moderate Demand
2025-08,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Colombo,35.3,5.97,185,4.11,22.03,10.45,7.9,68,99.59,89.96,High Demand
2025-08,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Galle,30.4,5.42,168,4.11,19.13,9.23,10.4,68,100.0,88.47,High Demand
2025-08,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Kandy,34.3,6.71,208,4.11,24.19,10.81,9.1,68,89.92,81.41,High Demand
2025-08,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Colombo,31.0,4.03,125,4.28,16.61,7.68,9.5,52,37.73,51.62,Low Demand
2025-08,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Galle,27.7,3.42,106,4.28,13.52,6.58,8.7,52,23.73,42.76,Low Demand
2025-08,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Kandy,31.4,4.16,129,4.26,16.1,7.48,9.4,52,44.16,55.54,Moderate Demand
2025-08,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Colombo,32.3,2.55,79,4.29,11.45,5.58,6.6,58,3.26,38.84,Low Demand
